"long","lat","region","cluster"
18.7770247738477,48.0817682969006,"Hungary",NA
19.1743648617399,48.1113788926039,"Hungary",NA
19.6613635596585,48.2666148952087,"Hungary",NA
19.7694706560131,48.2026911484636,"Hungary",NA
20.2390543962493,48.3275672470969,"Hungary",NA
20.4735620459899,48.5628500433218,"Hungary",NA
20.8012939795849,48.6238540716424,"Hungary",NA
21.8722363624017,48.31997081155,"Hungary",NA
22.0856083513349,48.4222643092718,"Hungary",NA
22.6408199398788,48.1502395696874,"Hungary",NA
22.7105314470405,47.8821939153894,"Hungary",NA
22.0997676937828,47.6724392767167,"Hungary",NA
21.6265149268539,46.9942377793182,"Hungary",NA
21.0219523454712,46.3160879583519,"Hungary",NA
20.2201924984628,46.1274689804866,"Hungary",NA
19.5960445492416,46.1717298447445,"Hungary",NA
18.82983808765,45.9088776718919,"Hungary",NA
18.4560624528829,45.7594811061361,"Hungary",NA
17.6300663591296,45.9517691106942,"Hungary",NA
16.8825150895953,46.3806318222844,"Hungary",NA
16.5648083838649,46.5037509222198,"Hungary",NA
16.3705049984474,46.8413272161665,"Hungary",NA
16.2022982113374,46.852385972677,"Hungary",NA
-6.19788489422099,53.8675650091634,"Ireland",NA
-6.03298539877761,53.1531641709444,"Ireland",NA
-6.78885657391085,52.2601179062923,"Ireland",NA
-8.56161658368356,51.6693012558994,"Ireland",NA
-9.97708574059027,51.8204548203531,"Ireland",NA
-9.16628251793078,52.8646288112427,"Ireland",NA
-9.68852454267245,53.8813626165853,"Ireland",NA
-8.32798743329201,54.6645189479686,"Ireland",NA
-7.57216793459106,55.1316222194549,"Ireland",NA
-7.36603064617879,54.5958409694527,"Ireland",NA
-7.57216793459106,54.059956366586,"Ireland",NA
-6.95373023113807,54.0737022975756,"Ireland",NA
-6.19788489422099,53.8675650091634,"Ireland",NA
-14.5086954411292,66.4558922390314,"Iceland",NA
-14.7396374170416,65.8087482774403,"Iceland",NA
-13.6097322249798,65.1266710476199,"Iceland",NA
-14.9098337467949,64.3640819362887,"Iceland",NA
-17.7944380355434,63.6787490912339,"Iceland",NA
-18.656245896875,63.4963829616758,"Iceland",NA
-19.9727546859428,63.6436349554915,"Iceland",NA
-22.7629719711102,63.9601789414954,"Iceland",NA
-21.7784842595177,64.4021157904555,"Iceland",NA
-23.9550439112191,64.8911298692335,"Iceland",NA
-22.1844026351704,65.0849681667603,"Iceland",NA
-22.2274232650533,65.3785936550427,"Iceland",NA
-24.3261840479393,65.6111892767885,"Iceland",NA
-23.6505146957231,66.2625190293952,"Iceland",NA
-22.1349224512509,66.4104686550469,"Iceland",NA
-20.5762837386795,65.7321121283514,"Iceland",NA
-19.0568416000016,66.2766008571948,"Iceland",NA
-17.7986238265591,65.9938532579098,"Iceland",NA
-16.1678189762921,66.5267923041359,"Iceland",NA
-14.5086954411292,66.4558922390314,"Iceland",NA
12.3764852230408,46.7675591090699,"Italy",NA
13.8064754574216,46.5093061386912,"Italy",NA
13.6981099789055,46.0167780625174,"Italy",NA
13.9376302425783,45.5910159368647,"Italy",NA
13.1416064795543,45.7366917994954,"Italy",NA
12.3285811703063,45.3817780625149,"Italy",NA
12.3838749528586,44.8853742539191,"Italy",NA
12.2614534847592,44.600482082694,"Italy",NA
12.5892370947865,44.0913658717545,"Italy",NA
13.5269059587225,43.5877273626379,"Italy",NA
14.029820997787,42.7610077988325,"Italy",NA
15.142569614328,41.9551396754569,"Italy",NA
15.9261910336019,41.9613150091157,"Italy",NA
16.1698970882904,41.7402949082034,"Italy",NA
15.8893457373778,41.5410822617182,"Italy",NA
16.7850016618606,41.1796056178366,"Italy",NA
17.5191687354312,40.8771434596322,"Italy",NA
18.3766874528826,40.3556249049427,"Italy",NA
18.4802470231954,40.1688662786398,"Italy",NA
18.2933850440281,39.8107744410732,"Italy",NA
17.7383801612133,40.2776710068303,"Italy",NA
16.8695959815223,40.4422346054639,"Italy",NA
16.4487431169373,39.7954007024665,"Italy",NA
17.1714896989715,39.4246998154207,"Italy",NA
17.0528406104293,38.9028712021373,"Italy",NA
16.6350883317818,38.8435724960824,"Italy",NA
16.1009607276131,37.9858987493342,"Italy",NA
15.6840869483145,37.908849188787,"Italy",NA
15.6879626807363,38.2145928004419,"Italy",NA
15.8919812354247,38.7509424911992,"Italy",NA
16.1093323096443,38.9645470240777,"Italy",NA
15.7188135108146,39.5440723740149,"Italy",NA
15.4136125016988,40.0483568385352,"Italy",NA
14.9984957210982,40.1729487167909,"Italy",NA
14.7032682634148,40.6045502792926,"Italy",NA
14.0606718278653,40.7863479680954,"Italy",NA
13.6279850602854,41.1882872584617,"Italy",NA
12.8880819027304,41.2530895045556,"Italy",NA
12.1066825700449,41.7045348170574,"Italy",NA
11.1919063656142,42.3554253199897,"Italy",NA
10.5119478695178,42.9314625107472,"Italy",NA
10.200028924204,43.9200068222746,"Italy",NA
9.70248823409781,44.0362787949313,"Italy",NA
8.88894616052687,44.3663361679795,"Italy",NA
8.42856082523858,44.2312281357524,"Italy",NA
7.8507666357832,43.7671479355552,"Italy",NA
7.43518476729184,43.6938449163492,"Italy",NA
7.54959638838616,44.1279011093848,"Italy",NA
7.00756229007666,44.2547667506614,"Italy",NA
6.74995527510171,45.0285179713676,"Italy",NA
7.09665245934784,45.3330988632959,"Italy",NA
6.80235517744566,45.7085798203287,"Italy",NA
6.84359297041456,45.9911465521007,"Italy",NA
7.27385094567668,45.7769477402508,"Italy",NA
7.75599205895983,45.8244900579593,"Italy",NA
8.31662967289438,46.1636424830909,"Italy",NA
8.4899524268013,46.0051508652517,"Italy",NA
8.96630577966783,46.0369318711112,"Italy",NA
9.18288170740311,46.440214748717,"Italy",NA
9.92283654139035,46.3148994004092,"Italy",NA
10.3633781266787,46.4835712754098,"Italy",NA
10.4427014502466,46.8935462509974,"Italy",NA
11.0485559424365,46.7513585475464,"Italy",NA
11.1648279150933,46.9415794948127,"Italy",NA
12.1530880062431,47.1153931748264,"Italy",NA
12.3764852230408,46.7675591090699,"Italy",NA
22.7310986670927,54.3275369329933,"Lithuania",NA
22.6510518734725,54.5827409938667,"Lithuania",NA
22.7577637061553,54.8565744085814,"Lithuania",NA
22.3157235043306,55.0152985703659,"Lithuania",NA
21.2684489275035,55.1904816758353,"Lithuania",NA
21.0558004086224,56.0310763617111,"Lithuania",NA
22.2011568539395,56.3378018255795,"Lithuania",NA
23.87826378754,56.2736713731053,"Lithuania",NA
24.8606844418408,56.3725283880796,"Lithuania",NA
25.0009342790809,56.1645307481048,"Lithuania",NA
25.5330465023903,56.100296942766,"Lithuania",NA
26.4943314958838,55.6151069199776,"Lithuania",NA
26.5882792497904,55.1671756048717,"Lithuania",NA
25.7684326514798,54.8469625921751,"Lithuania",NA
25.536353794057,54.2824234076025,"Lithuania",NA
24.450683628037,53.9057022161948,"Lithuania",NA
23.4841276384498,53.9124976670411,"Lithuania",NA
23.2439872575895,54.2205667181491,"Lithuania",NA
22.7310986670927,54.3275369329933,"Lithuania",NA
6.04307335778111,50.1280516627942,"Luxembourg",NA
6.24275109215699,49.9022256536787,"Luxembourg",NA
6.18632042809418,49.4638028021145,"Luxembourg",NA
5.8977592301764,49.442667141307,"Luxembourg",NA
5.67405195478483,49.5294835475575,"Luxembourg",NA
5.78241743330091,50.0903278672212,"Luxembourg",NA
6.04307335778111,50.1280516627942,"Luxembourg",NA
21.0558004086224,56.0310763617111,"Latvia",NA
21.090423618258,56.7838727891229,"Latvia",NA
21.5818664893537,57.4118706325499,"Latvia",NA
22.5243412614929,57.7533743353508,"Latvia",NA
23.3184529965221,57.0062364772749,"Latvia",NA
24.1207296078534,57.0256926540328,"Latvia",NA
24.3128625831146,57.793423570377,"Latvia",NA
25.1645935401493,57.9701569688152,"Latvia",NA
25.6028096859844,57.8475287949866,"Latvia",NA
26.4635323422378,57.4763886582663,"Latvia",NA
27.2881848487515,57.4745283067038,"Latvia",NA
27.7700159034409,57.2442581244112,"Latvia",NA
27.8552820167225,56.7593264837843,"Latvia",NA
28.176709425578,56.1691299505788,"Latvia",NA
27.1024597510945,55.7833137070877,"Latvia",NA
26.4943314958838,55.6151069199776,"Latvia",NA
25.5330465023903,56.100296942766,"Latvia",NA
25.0009342790809,56.1645307481048,"Latvia",NA
24.8606844418408,56.3725283880796,"Latvia",NA
23.87826378754,56.2736713731053,"Latvia",NA
22.2011568539395,56.3378018255795,"Latvia",NA
21.0558004086224,56.0310763617111,"Latvia",NA
26.6193367855978,48.2207262233335,"Moldova",NA
26.8578235206248,48.3682107610945,"Moldova",NA
27.5225374691952,48.4671194525011,"Moldova",NA
28.2595467465418,48.1555622422134,"Moldova",NA
28.6708911475852,48.1181485052341,"Moldova",NA
29.122698195113,47.8490951605065,"Moldova",NA
29.0508679542273,47.5102269557525,"Moldova",NA
29.4151351254527,47.3466452093326,"Moldova",NA
29.5596741065731,46.9285828720913,"Moldova",NA
29.9088517595693,46.6743606634315,"Moldova",NA
29.8382100766263,46.5253258327017,"Moldova",NA
30.0246586443354,46.423936672545,"Moldova",NA
29.7599719581364,46.3499876979354,"Moldova",NA
29.1706539242799,46.3792623968287,"Moldova",NA
29.0721069678993,46.5176777207225,"Moldova",NA
28.8629724464141,46.4378893092638,"Moldova",NA
28.9337174822216,46.2588304713725,"Moldova",NA
28.6599874203716,45.9399868841316,"Moldova",NA
28.4852694027928,45.5969070501459,"Moldova",NA
28.233553501099,45.4882831894684,"Moldova",NA
28.0544429867754,45.9445860866056,"Moldova",NA
28.1600179379477,46.3715626084172,"Moldova",NA
28.128030226359,46.8104763860883,"Moldova",NA
27.5511662126848,47.4051170924708,"Moldova",NA
27.2338729184127,47.8267709417564,"Moldova",NA
26.9241760596876,48.123264472031,"Moldova",NA
26.6193367855978,48.2207262233335,"Moldova",NA
20.5902300000001,41.8554100000001,"Macedonia",NA
20.7173100000001,41.84711,"Macedonia",NA
20.76216,42.05186,"Macedonia",NA
21.3527000000001,42.2068,"Macedonia",NA
21.5766359894021,42.2452243970619,"Macedonia",NA
21.9170800000001,42.30364,"Macedonia",NA
22.3805257504247,42.3202595078151,"Macedonia",NA
22.8813737321973,41.9992971868504,"Macedonia",NA
22.9523771501665,41.3379938828112,"Macedonia",NA
22.76177,41.3048000000001,"Macedonia",NA
22.597308383889,41.1304871689432,"Macedonia",NA
22.0553776384443,41.1498658310527,"Macedonia",NA
21.674160597427,40.931274522458,"Macedonia",NA
21.0200403174764,40.8427269557259,"Macedonia",NA
20.60518,41.0862200000001,"Macedonia",NA
20.46315,41.5150900000001,"Macedonia",NA
20.5902300000001,41.8554100000001,"Macedonia",NA
19.8016133968987,42.5000934921908,"Montenegro",NA
19.7380513851796,42.6882473821656,"Montenegro",NA
19.3044900000001,42.1957400000001,"Montenegro",NA
19.3717700000001,41.8775499999999,"Montenegro",NA
19.16246,41.95502,"Montenegro",NA
18.88214,42.28151,"Montenegro",NA
18.45,42.48,"Montenegro",NA
18.5599999999999,42.65,"Montenegro",NA
18.7064800000001,43.20011,"Montenegro",NA
19.0316500000001,43.43253,"Montenegro",NA
19.21852,43.52384,"Montenegro",NA
19.48389,43.35229,"Montenegro",NA
19.63,43.2137799702705,"Montenegro",NA
19.9585700000001,43.1060400000001,"Montenegro",NA
20.3398000000001,42.89852,"Montenegro",NA
20.2575800000001,42.8127500000001,"Montenegro",NA
20.0707,42.5886300000001,"Montenegro",NA
19.8016133968987,42.5000934921908,"Montenegro",NA
6.07418257002092,53.5104033473781,"Netherlands",NA
6.90513960127413,53.4821621771306,"Netherlands",NA
7.0920532568739,53.1440432806449,"Netherlands",NA
6.84286950036238,52.2284402532975,"Netherlands",NA
6.58939659997083,51.8520291204834,"Netherlands",NA
5.98865807457781,51.8516157090251,"Netherlands",NA
6.15665815595878,50.8037210150106,"Netherlands",NA
5.60697594567,51.0372984889698,"Netherlands",NA
4.97399132652691,51.4750237086981,"Netherlands",NA
4.04707116050753,51.2672586126686,"Netherlands",NA
3.31497114422854,51.3457551133199,"Netherlands",NA
3.83028852704314,51.620544542032,"Netherlands",NA
4.70599734866119,53.0917984075978,"Netherlands",NA
6.07418257002092,53.5104033473781,"Netherlands",NA
28.1655473162029,71.1854743516805,"Norway",NA
31.2934184099655,70.4537877468599,"Norway",NA
30.0054350115228,70.1862588568849,"Norway",NA
31.1010787289751,69.5580801459449,"Norway",NA
29.3995805193329,69.1569160020631,"Norway",NA
28.5919295590432,69.0647769232867,"Norway",NA
29.015572950972,69.766491197378,"Norway",NA
27.7322921078679,70.1641930202963,"Norway",NA
26.1796220232263,69.8252989773262,"Norway",NA
25.6892126807764,69.092113755969,"Norway",NA
24.7356791521267,68.6495567898214,"Norway",NA
23.6620495948308,68.8912474636505,"Norway",NA
22.3562378272474,68.841741441515,"Norway",NA
21.2449361508107,69.3704430202931,"Norway",NA
20.6455928890896,69.1062472602009,"Norway",NA
20.0252689958579,69.0651386583127,"Norway",NA
19.8785596045813,68.4071943223726,"Norway",NA
17.9938684424644,68.5673912624773,"Norway",NA
17.7291817562653,68.0105518663162,"Norway",NA
16.7688786149855,68.0139366726314,"Norway",NA
16.1087121924568,67.3024555528369,"Norway",NA
15.1084114925831,66.1938668890954,"Norway",NA
13.5556897315091,64.7870276963815,"Norway",NA
13.9199052263022,64.4454206407161,"Norway",NA
13.5719161312488,64.0491140814697,"Norway",NA
12.5799353369739,64.0662189805583,"Norway",NA
11.9305692887942,63.128317572677,"Norway",NA
11.9920642432215,61.8003624538566,"Norway",NA
12.6311466813752,61.2935716823701,"Norway",NA
12.3003658382749,60.1179328477301,"Norway",NA
11.4682719255112,59.432393296946,"Norway",NA
11.0273686051969,58.8561494004594,"Norway",NA
10.3565568376161,59.4698070339254,"Norway",NA
8.38200035974364,58.3132884792333,"Norway",NA
7.0487484066133,58.0788841823573,"Norway",NA
5.66583540205042,58.5881554225937,"Norway",NA
5.30823449059073,59.6632319199938,"Norway",NA
4.99207807782901,61.9709980332843,"Norway",NA
5.91290042483789,62.6144729681827,"Norway",NA
8.55341108565577,63.4540082871965,"Norway",NA
10.5277091813668,64.4860383164975,"Norway",NA
12.3583467953064,65.8797258571932,"Norway",NA
14.7611458675816,67.8106415879951,"Norway",NA
16.435927361729,68.5632054714617,"Norway",NA
19.1840283545785,69.8174441596178,"Norway",NA
21.3784163754206,70.2551693793461,"Norway",NA
23.0237423031616,70.2020718451663,"Norway",NA
24.5465434099385,71.0304967312372,"Norway",NA
26.3700496762218,70.9862617051954,"Norway",NA
28.1655473162029,71.1854743516805,"Norway",NA
15.0169958838587,51.1066740993216,"Poland",NA
14.6070984229195,51.74518809672,"Poland",NA
14.6850264828157,52.0899474147552,"Poland",NA
14.4375997250022,52.6248501654084,"Poland",NA
14.0745211117195,52.9812625189254,"Poland",NA
14.3533154639341,53.248171291713,"Poland",NA
14.1196863135426,53.757029120491,"Poland",NA
14.8029004248735,54.0507062852057,"Poland",NA
16.3634770036557,54.5131586777857,"Poland",NA
17.6228316586087,54.8515359564329,"Poland",NA
18.6208585954616,54.6826056992708,"Poland",NA
18.6962545101755,54.4387187770693,"Poland",NA
19.6606400896064,54.4260838893739,"Poland",NA
20.8922445004186,54.3125249294125,"Poland",NA
22.7310986670927,54.3275369329933,"Poland",NA
23.2439872575895,54.2205667181491,"Poland",NA
23.4841276384498,53.9124976670411,"Poland",NA
23.527535841575,53.4701215684066,"Poland",NA
23.8049349301178,53.0897313503061,"Poland",NA
23.7991988461334,52.6910993516066,"Poland",NA
23.1994938493862,52.4869774440537,"Poland",NA
23.5080021501687,52.0236465521247,"Poland",NA
23.5270707536844,51.5784540879302,"Poland",NA
24.0299857927489,50.7054066025752,"Poland",NA
23.9227571957433,50.4248810898788,"Poland",NA
23.4265084164444,50.3085057643575,"Poland",NA
22.5184501482116,49.4767735866197,"Poland",NA
22.7764188982126,49.0273953314096,"Poland",NA
22.5581376482118,49.0857380234671,"Poland",NA
21.6078080583642,49.4701073268541,"Poland",NA
20.8879553565384,49.3287722845358,"Poland",NA
20.4158394711199,49.4314533554998,"Poland",NA
19.8250228207269,49.2171253525692,"Poland",NA
19.3207125179905,49.5715740016592,"Poland",NA
18.9095748226763,49.4358458522446,"Poland",NA
18.8531441586136,49.4962297633776,"Poland",NA
18.3929138526222,49.9886286484708,"Poland",NA
17.649445021239,50.04903839782,"Poland",NA
17.5545670915511,50.3621459010764,"Poland",NA
16.8687691586057,50.473973700556,"Poland",NA
16.7194759457144,50.2157465683935,"Poland",NA
16.1762532894623,50.4226073268579,"Poland",NA
16.2386267432386,50.6977326523798,"Poland",NA
15.4909721208397,50.7847299261432,"Poland",NA
15.0169958838587,51.1066740993216,"Poland",NA
-9.03481767418025,41.8805705836597,"Portugal",NA
-8.67194576662672,42.134689439455,"Portugal",NA
-8.26385698081779,42.2804686549503,"Portugal",NA
-8.01317460776991,41.7908861354171,"Portugal",NA
-7.4225129866738,41.7920746933598,"Portugal",NA
-7.25130896649082,41.918346055665,"Portugal",NA
-6.66860551596766,41.8833869492196,"Portugal",NA
-6.38908769370092,41.3818154973947,"Portugal",NA
-6.85112667482255,41.1110826686175,"Portugal",NA
-6.86401994467939,40.3308718938748,"Portugal",NA
-7.02641313315659,40.1845242376242,"Portugal",NA
-7.06659155926353,39.7118915878828,"Portugal",NA
-7.49863237143973,39.6295710312418,"Portugal",NA
-7.09803666831313,39.0300727402238,"Portugal",NA
-7.37409216961632,38.3730585800649,"Portugal",NA
-7.0292811751488,38.0757640650898,"Portugal",NA
-7.16650794109986,37.8038943548022,"Portugal",NA
-7.53710547528102,37.4289043238762,"Portugal",NA
-7.45372555177809,37.0977875839661,"Portugal",NA
-7.85561316571199,36.8382685409963,"Portugal",NA
-8.38281612795369,36.9788801132625,"Portugal",NA
-8.89885698082033,36.8688093124808,"Portugal",NA
-8.74610144696555,37.6513455266766,"Portugal",NA
-8.83999752443988,38.2662433945176,"Portugal",NA
-9.28746375165522,38.3584858261586,"Portugal",NA
-9.52657060386971,38.7374291041549,"Portugal",NA
-9.44698889814023,39.3920661484284,"Portugal",NA
-9.04830522300843,39.7550930852788,"Portugal",NA
-8.97735348147168,40.1593061386658,"Portugal",NA
-8.7686840478771,40.7606389430302,"Portugal",NA
-8.79085323733031,41.1843340113913,"Portugal",NA
-8.99078935386757,41.5434593776036,"Portugal",NA
-9.03481767418025,41.8805705836597,"Portugal",NA
22.7105314470405,47.8821939153894,"Romania",NA
23.1422363624068,48.0963410508069,"Romania",NA
23.7609582862374,47.9855984564055,"Romania",NA
24.4020561052504,47.9818777532804,"Romania",NA
24.8663171729606,47.7375257431883,"Romania",NA
25.207743361113,47.8910564235275,"Romania",NA
25.9459411964024,47.9871487493742,"Romania",NA
26.1974503923669,48.2208812526303,"Romania",NA
26.6193367855978,48.2207262233335,"Romania",NA
26.9241760596876,48.123264472031,"Romania",NA
27.2338729184127,47.8267709417564,"Romania",NA
27.5511662126848,47.4051170924708,"Romania",NA
28.128030226359,46.8104763860883,"Romania",NA
28.1600179379477,46.3715626084172,"Romania",NA
28.0544429867754,45.9445860866056,"Romania",NA
28.233553501099,45.4882831894684,"Romania",NA
28.6797794939394,45.3040308701317,"Romania",NA
29.1497249692017,45.4649254420725,"Romania",NA
29.6032890154274,45.2933080104311,"Romania",NA
29.6265434099588,45.0353909368624,"Romania",NA
29.1416117693318,44.820210272799,"Romania",NA
28.8378577003202,44.9138738063281,"Romania",NA
28.558081495892,43.7074616562581,"Romania",NA
27.9701070492751,43.8124681666752,"Romania",NA
27.2423995297409,44.1759860296324,"Romania",NA
26.0651587256997,43.9434937607513,"Romania",NA
25.5692716814269,43.6884447291747,"Romania",NA
24.1006791521242,43.7410513372479,"Romania",NA
23.3323022803763,43.8970108099047,"Romania",NA
22.9448323910518,43.8237853053471,"Romania",NA
22.657149692483,44.2349230006613,"Romania",NA
22.4740084164406,44.4092276067818,"Romania",NA
22.7057255388374,44.578002834647,"Romania",NA
22.4590222510759,44.7025171982543,"Romania",NA
22.1450879249028,44.4784223496206,"Romania",NA
21.5620227393536,44.7689472519655,"Romania",NA
21.4835262387022,45.1811701523578,"Romania",NA
20.8743127784134,45.4163754339342,"Romania",NA
20.76217492034,45.7345730657714,"Romania",NA
20.2201924984628,46.1274689804866,"Romania",NA
21.0219523454712,46.3160879583519,"Romania",NA
21.6265149268539,46.9942377793182,"Romania",NA
22.0997676937828,47.6724392767167,"Romania",NA
22.7105314470405,47.8821939153894,"Romania",NA
106.97013,76.97419,"Russia",NA
107.24,76.48,"Russia",NA
108.1538,76.7233500000002,"Russia",NA
111.07726,76.71,"Russia",NA
113.33151,76.22224,"Russia",NA
114.13417,75.84764,"Russia",NA
113.88539,75.3277900000001,"Russia",NA
112.77918,75.0318600000001,"Russia",NA
110.15125,74.47673,"Russia",NA
109.4,74.18,"Russia",NA
110.64,74.04,"Russia",NA
112.11919,73.7877400000001,"Russia",NA
113.01954,73.9769300000002,"Russia",NA
113.52958,73.3350500000001,"Russia",NA
113.96881,73.5948800000001,"Russia",NA
115.56782,73.7528500000001,"Russia",NA
118.77633,73.58772,"Russia",NA
119.02,73.12,"Russia",NA
123.20066,72.9712200000001,"Russia",NA
123.25777,73.7350300000001,"Russia",NA
125.38,73.5600000000001,"Russia",NA
126.97644,73.5654900000001,"Russia",NA
128.59126,73.0387100000001,"Russia",NA
129.05157,72.3987200000001,"Russia",NA
128.46,71.98,"Russia",NA
129.71599,71.1930400000001,"Russia",NA
131.28858,70.7869900000001,"Russia",NA
132.2535,71.8363000000001,"Russia",NA
133.85766,71.3864200000002,"Russia",NA
135.56193,71.6552500000001,"Russia",NA
137.49755,71.3476300000001,"Russia",NA
138.23409,71.62803,"Russia",NA
139.86983,71.4878300000001,"Russia",NA
139.14791,72.4161900000001,"Russia",NA
140.46817,72.8494100000001,"Russia",NA
149.5,72.2,"Russia",NA
150.35118,71.60643,"Russia",NA
152.9689,70.84222,"Russia",NA
157.00688,71.0314100000001,"Russia",NA
158.99779,70.86672,"Russia",NA
159.83031,70.4532400000001,"Russia",NA
159.70866,69.72198,"Russia",NA
160.94053,69.4372800000001,"Russia",NA
162.27907,69.64204,"Russia",NA
164.05248,69.66823,"Russia",NA
165.94037,69.47199,"Russia",NA
167.83567,69.5826900000001,"Russia",NA
169.57763,68.6938,"Russia",NA
170.81688,69.01363,"Russia",NA
170.0082,69.6527600000001,"Russia",NA
170.45345,70.0970300000001,"Russia",NA
173.64391,69.8174300000001,"Russia",NA
175.72403,69.8772500000002,"Russia",NA
178.6,69.4000000000001,"Russia",NA
180,68.9636363636366,"Russia",NA
180,64.9797087021985,"Russia",NA
179.99281,64.97433,"Russia",NA
178.7072,64.53493,"Russia",NA
177.41128,64.60821,"Russia",NA
178.313,64.07593,"Russia",NA
178.90825,63.2519700000001,"Russia",NA
179.37034,62.9826200000001,"Russia",NA
179.48636,62.56894,"Russia",NA
179.22825,62.3041000000001,"Russia",NA
177.3643,62.5219,"Russia",NA
174.56929,61.76915,"Russia",NA
173.68013,61.6526100000001,"Russia",NA
172.15,60.95,"Russia",NA
170.6985,60.3361800000001,"Russia",NA
170.33085,59.88177,"Russia",NA
168.90046,60.5735500000001,"Russia",NA
166.29498,59.7885500000002,"Russia",NA
165.84,60.16,"Russia",NA
164.87674,59.7316,"Russia",NA
163.53929,59.86871,"Russia",NA
163.21711,59.21101,"Russia",NA
162.01733,58.24328,"Russia",NA
162.05297,57.83912,"Russia",NA
163.19191,57.6150300000001,"Russia",NA
163.05794,56.1592400000001,"Russia",NA
162.12958,56.12219,"Russia",NA
161.70146,55.2856800000002,"Russia",NA
162.11749,54.85514,"Russia",NA
160.36877,54.3443300000001,"Russia",NA
160.02173,53.2025700000001,"Russia",NA
158.53094,52.9586800000002,"Russia",NA
158.23118,51.94269,"Russia",NA
156.78979,51.0110500000001,"Russia",NA
156.42,51.7,"Russia",NA
155.99182,53.15895,"Russia",NA
155.43366,55.3810300000001,"Russia",NA
155.91442,56.7679200000001,"Russia",NA
156.75815,57.3647,"Russia",NA
156.81035,57.83204,"Russia",NA
158.36433,58.05575,"Russia",NA
160.15064,59.3147700000001,"Russia",NA
161.87204,60.3430000000001,"Russia",NA
163.66969,61.1409000000001,"Russia",NA
164.47355,62.55061,"Russia",NA
163.25842,62.4662700000001,"Russia",NA
162.65791,61.6425,"Russia",NA
160.12148,60.5442300000001,"Russia",NA
159.30232,61.7739600000001,"Russia",NA
156.72068,61.43442,"Russia",NA
154.21806,59.7581800000001,"Russia",NA
155.04375,59.1449500000001,"Russia",NA
152.81185,58.8838500000001,"Russia",NA
151.26573,58.78089,"Russia",NA
151.33815,59.5039600000001,"Russia",NA
149.78371,59.6557300000001,"Russia",NA
148.54481,59.16448,"Russia",NA
145.48722,59.33637,"Russia",NA
142.19782,59.0399800000001,"Russia",NA
138.95848,57.08805,"Russia",NA
135.12619,54.7295900000001,"Russia",NA
136.70171,54.6035500000001,"Russia",NA
137.19342,53.97732,"Russia",NA
138.1647,53.7550100000003,"Russia",NA
138.80463,54.2545500000001,"Russia",NA
139.90151,54.1896800000002,"Russia",NA
141.34531,53.0895700000001,"Russia",NA
141.37923,52.23877,"Russia",NA
140.59742,51.2396700000001,"Russia",NA
140.51308,50.0455300000001,"Russia",NA
140.06193,48.4467100000002,"Russia",NA
138.55472,46.99965,"Russia",NA
138.21971,46.30795,"Russia",NA
136.86232,45.1435000000002,"Russia",NA
135.51535,43.9890000000001,"Russia",NA
134.86939,43.3982100000001,"Russia",NA
133.53687,42.8114700000001,"Russia",NA
132.90627,42.7984900000001,"Russia",NA
132.27807,43.2845600000001,"Russia",NA
130.93587,42.5527400000001,"Russia",NA
130.78,42.2200000000002,"Russia",NA
130.64,42.395,"Russia",NA
130.63386640841,42.9030146347706,"Russia",NA
131.144687941615,42.9299897324269,"Russia",NA
